web_scraper_order,web_scraper_start_url,brand_link,product_link,product_image,product_name,product_price
"1784053152-73","https://www.olizstore.com/brands","https://www.olizstore.com/brand/xgimi","https://www.olizstore.com/product/xgimi-multifunctional-portable-stand-tripod-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-xgimi-multifunctional-portable-stand-tripod-3352.webp","XGIMI Multifunctional Portable Stand Tripod","12,000"
"1784053158-74","https://www.olizstore.com/brands","https://www.olizstore.com/brand/x-lab","https://www.olizstore.com/product/xlab-xpser-120-electric-motorized-projector-screen","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-xlab-xpser-120-electric-motorized-projector-screen-7587.webp","xLab XPSER-120 Electric Motorized Projector Screen","27,000"
"1784053160-75","https://www.olizstore.com/brands","https://www.olizstore.com/brand/x-lab","https://www.olizstore.com/product/xlab-xpser-150-electric-motorized-projector-screen","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-xlab-xpser-120-electric-motorized-projector-screen-7587.webp","xLab XPSER-150 Electric Motorized Projector Screen","35,000"
"1784053166-76","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-alr-fresnel-screen-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo ALR Fresnel Screen","20,000"
"1784053168-77","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-floor-stand-pro-tray-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo Floor Stand Pro Tray","9,600"
"1784053170-78","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-projector-adapter-plate-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo Projector Adapter Plate","5,000"
"1784053172-79","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-projector-desktop-stand-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo Projector Desktop Stand","3,200"
"1784053174-80","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-t-type-ceiling-mount-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo T-Type Ceiling Mount","5,800"
"1784053177-81","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-projector-storage-bag-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo Projector Storage Bag","2,800"
"1784053179-82","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-t2-ultra-projector-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo T2 Ultra","31,500"
"1784053181-83","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-davinci-1-pro-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo DaVinci 1 Pro","38,500"
"1784053183-84","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-x5-pro-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo X5 Pro","42,500"
"1784053185-85","https://www.olizstore.com/brands","https://www.olizstore.com/brand/wanbo","https://www.olizstore.com/product/wanbo-mozart-1-pro-price-in-nepal","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-wanbo-mozart-1-pro-6166.webp","Wanbo Mozart 1 Pro","58,500"
"1784053191-86","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-ls600w","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic LS600w","2,14,000"
"1784053193-87","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-m1-pro-projector","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic M1 Pro Projector","2,14,000"
"1784053195-88","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-monitor-34-inch-va-3456","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic Monitor 34 inch VA 3456","95,000"
"1784053198-89","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-pa503s","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic PA503S","70,000"
"1784053200-90","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-pg706hd-projector","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic PG706HD Projector","1,60,000"
"1784053202-91","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-px701-4k-hd-digital-projector","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic PX701- 4K HD Digital Projector","2,45,000"
"1784053204-92","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-va2215-24%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VA2215 22"" Monitor","15,000"
"1784053206-93","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-va2409-mhu-24%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VA2409-MHU 24"" Monitor","36,000"
"1784053208-94","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-va2432-24%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VA2432 MHD 24"" Monitor","36,000"
"1784053210-95","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-va2719-2k-27%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VA2719-2K 27"" Monitor","61,500"
"1784053213-96","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-va2732-mh-27%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VA2732-MH 27"" Monitor","40,750"
"1784053215-97","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-vx2480-2k-27%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VX2480-2K 27"" Monitor","40,700"
"1784053217-98","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-vx2785-2k-mhdu-27%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VX2785-2K-MHDU 27"" Monitor","68,000"
"1784053219-99","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-vx3276-2k-mhd-31.5%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic VX3276-2K-mhd 31.5"" Monitor","70,000"
"1784053221-100","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-xg2405-24%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic XG2405 24"" Monitor","50,000"
"1784053223-101","https://www.olizstore.com/brands","https://www.olizstore.com/brand/viewsonic","https://www.olizstore.com/product/viewsonic-va3456-series-34%22-monitor","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-viewsonic-va3456-series-monitor-1-2407.webp","ViewSonic va3456 Series 34"" Monitor","1,08,000"
"1784053229-102","https://www.olizstore.com/brands","https://www.olizstore.com/brand/twelvesouth","https://www.olizstore.com/product/twelvesouth-plugbug-slim-20w-power-adapter","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-twelvesouth-20w-adapter-3330.webp","TwelveSouth PlugBug Slim 20W Power Adapter","4,500"
"1784053237-103","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-40mm-t137.410.11.051.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot PRX 40mm T137.410.11.051.00","62,000"
"1784053239-104","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-35mm-t137.210.11.041.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot PRX 35mm T137.210.11.041.00","62,000"
"1784053241-105","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-tradition-t063.610.16.047.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Tradition T063.610.16.047.00","55,000"
"1784053243-106","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-tradition-t063.610.11.037.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Tradition T063.610.11.037.00","55,000"
"1784053245-107","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-tradition-42mm-t063.610.16.058.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Tradition 42mm T063.610.16.058.00","55,000"
"1784053248-108","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-tradition-t063.610.22.037.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Tradition T063.610.22.037.00","55,000"
"1784053250-109","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-seastar-1000-40mm-t120.410.22.051.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Seastar 1000 40mm T120.410.22.051.00","57,000"
"1784053252-110","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-seastar-1000-40mm-t120.410.33.421.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Seastar 1000 40mm T120.410.33.421.00","57,000"
"1784053254-111","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-seastar-1000-chronograph-t120.417.17.051.01","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Seastar 1000 Chronograph T120.417.17.051.01","57,000"
"1784053256-112","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-seastar-1000-45.5mm-t120.417.17.081.01","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Seastar 1000 45.5mm T120.417.17.081.01","57,000"
"1784053258-113","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-supersport-chrono-t125.617.36.051.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Supersport Chrono T125.617.36.051.00","75,000"
"1784053260-114","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-gentleman-40mm-t127.407.11.041.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Gentleman 40mm T127.407.11.041.00","1,38,000"
"1784053263-115","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-gentleman-40mm-t127.407.11.091.01","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Gentleman 40mm T127.407.11.091.01","1,38,000"
"1784053265-116","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-gentleman-t127.410.16.041.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Gentleman T127.410.16.041.00","52,000"
"1784053267-117","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-classic-dream-42mm-t129.410.22.031.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot Classic Dream 42mm T129.410.22.031.00","59,000"
"1784053269-118","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-25mm-t137.010.11.111.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot PRX 25mm T137.010.11.111.00","59,000"
"1784053271-119","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-25mm-t137.010.33.506.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot PRX 25mm T137.010.33.506.00","62,000"
"1784053273-120","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-35mm-t137.210.11.081.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot PRX 35mm T137.210.11.081.00","62,000"
"1784053275-121","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-35mm-t137.210.11.331.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot PRX 35mm T137.210.11.331.00","62,000"
"1784053278-122","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-35mm-t137.210.11.351.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","Tissot PRX 35mm T137.210.11.351.00","62,000"
"1784053280-123","https://www.olizstore.com/brands","https://www.olizstore.com/brand/tissot","https://www.olizstore.com/product/tissot-prx-40mm-t137.407.11.091.00","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-tissot-ballade-quartz-40mm-a-t1564103305100-2290.webp","TISSOT PRX 40MM T137.407.11.091.00","1,12,000"
