web_scraper_order,web_scraper_start_url,category,name,price,image,url
"1784115791-15","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Elephant
UBSRGE00198","NPR349","","https://cgdigital.com.np/product-glaze-elephant-4264"
"1784115791-16","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Big Mouth Frog 
UBSRBMF00191","NPR949","","https://cgdigital.com.np/product-big-mouth-frog--4263"
"1784115791-17","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tortoise with plate
UBSRTP00190","NPR349","","https://cgdigital.com.np/product-tortoise-with-plate-4262"
"1784115791-18","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Ganesh With Plate
UBSRGI00188","NPR99","","https://cgdigital.com.np/product-ganesh-with-plate-4261"
"1784115791-19","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Rhino
UBSRSR00187","NPR199","","https://cgdigital.com.np/product-small-rhino-4260"
"1784115791-20","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Newari Doll
UBSRND00175","NPR999","","https://cgdigital.com.np/product-newari-doll-4259"
"1784115791-21","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tharu Doll Matka in head
UBSRTDM00169","NPR699","","https://cgdigital.com.np/product-tharu-doll-matka-in-head-4258"
"1784115791-22","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Shivling
UBSRSS00167","NPR149","","https://cgdigital.com.np/product-small-shivling-4257"
"1784115791-23","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Medium Shivling
UBSRMS00166","NPR199","","https://cgdigital.com.np/product-medium-shivling-4256"
"1784115791-24","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Head
UBSRBH00164(R)","NPR2,449","","https://cgdigital.com.np/product-buddha-head-4255"
"1784115791-25","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Head
UBSRBH00164(W)","NPR2,449","","https://cgdigital.com.np/product-buddha-head-4254"
"1784115791-26","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Mahadev small
UBSRMS00162","NPR549","","https://cgdigital.com.np/product-mahadev-small-4253"
"1784115791-27","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha medium
UBSRBS00161","NPR449","","https://cgdigital.com.np/product-buddha-medium-4252"
"1784115791-28","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Fish print Vase - oval shape
UBHDFPV00143","NPR799","","https://cgdigital.com.np/product-fish-print-vase---oval-shape-4251"
"1784115791-29","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Mini Painting
UBHDMP00138","NPR999","","https://cgdigital.com.np/product-mini-painting-4247"
"1784115791-30","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Sgraffito Vase
UBHDSV00137","NPR3,299","","https://cgdigital.com.np/product-sgraffito-vase-4246"
"1784115791-31","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Animal Design Planter
UBHDADP00129","NPR399","","https://cgdigital.com.np/product-animal-design-planter-4245"
"1784115791-32","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Big Elephant
UBHDBE00126","NPR1,049","","https://cgdigital.com.np/product-big-elephant-4244"
"1784115791-33","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terracotta Ashtray
UBHDTA00124","NPR149","","https://cgdigital.com.np/product-terracotta-ashtray-4243"
"1784115791-34","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Accessories Holder - Green
UBHDAH00116(G)","NPR949","","https://cgdigital.com.np/product-accessories-holder---green-4242"
"1784115791-35","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Fish Paper Weight
UBHDFPW00115(BR)","NPR249","","https://cgdigital.com.np/product-fish-paper-weight-4241"
"1784115791-36","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Fish Paper Weight
UBHDFPW00115(YL)","NPR249","","https://cgdigital.com.np/product-fish-paper-weight-4240"
"1784115791-37","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Stone Painting
UBSRSP00203","NPR599","","https://cgdigital.com.np/product-stone-painting-4266"
"1784115791-38","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Laxmi : Small God Laxmi
UBSRLS00201","NPR349","","https://cgdigital.com.np/product-laxmi-:-small-god-laxmi-4265"
"1784115791-39","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Elephant
UBSRGE00198","NPR349","","https://cgdigital.com.np/product-glaze-elephant-4264"
"1784115791-40","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Big Mouth Frog 
UBSRBMF00191","NPR949","","https://cgdigital.com.np/product-big-mouth-frog--4263"
"1784115791-41","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tortoise with plate
UBSRTP00190","NPR349","","https://cgdigital.com.np/product-tortoise-with-plate-4262"
"1784115791-42","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Ganesh With Plate
UBSRGI00188","NPR99","","https://cgdigital.com.np/product-ganesh-with-plate-4261"
"1784115791-43","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Rhino
UBSRSR00187","NPR199","","https://cgdigital.com.np/product-small-rhino-4260"
"1784115791-44","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Newari Doll
UBSRND00175","NPR999","","https://cgdigital.com.np/product-newari-doll-4259"
"1784115791-45","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tharu Doll Matka in head
UBSRTDM00169","NPR699","","https://cgdigital.com.np/product-tharu-doll-matka-in-head-4258"
"1784115791-46","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Shivling
UBSRSS00167","NPR149","","https://cgdigital.com.np/product-small-shivling-4257"
"1784115791-47","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Medium Shivling
UBSRMS00166","NPR199","","https://cgdigital.com.np/product-medium-shivling-4256"
"1784115791-48","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Head
UBSRBH00164(R)","NPR2,449","","https://cgdigital.com.np/product-buddha-head-4255"
"1784115791-49","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Planter
UBHDBP00109","NPR799","","https://cgdigital.com.np/product-buddha-planter-4239"
"1784115791-50","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Gamala With Plate
UBHDGG00108(C)","NPR399","","https://cgdigital.com.np/product-glaze-gamala-with-plate-4238"
"1784115791-51","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terrocota Gamala stand with plate
UBHDTG00069","NPR149","","https://cgdigital.com.np/product-terrocota-gamala-stand-with-plate-4236"
"1784115791-52","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Lanch Gamala
UBHDLG00068","NPR349","","https://cgdigital.com.np/product-lanch-gamala-4235"
"1784115791-53","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terrocota Gamala with Plate
UBHDTG00067","NPR149","","https://cgdigital.com.np/product-terrocota-gamala-with-plate-4234"
"1784115791-54","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar N.F Basket
UBHDNFB00066","NPR1,069","","https://cgdigital.com.np/product-n-f-basket-4233"
"1784115791-55","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glass and pen holder 
UBHDGPH00065(W)","NPR499","","https://cgdigital.com.np/product-glass-and-pen-holder--4232"
"1784115791-56","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar N.F Coaster
UBTWNC00062","NPR119","","https://cgdigital.com.np/product-n-f-coaster-4231"
"1784115791-57","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terrocota Bottle with Lid
UBTWTB00043","NPR499","","https://cgdigital.com.np/product-terrocota-bottle-with-lid-4230"
"1784115791-58","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Painted Tray
UBTWPT00035","NPR1,599","","https://cgdigital.com.np/product-painted-tray-4229"
"1784115791-59","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Painted Platter
UBTWPP00034","NPR1,599","","https://cgdigital.com.np/product-painted-platter-4228"
"1784115791-60","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar  Biryani Matka - Teracotta
UBTWBM00027(TR)","NPR249","","https://cgdigital.com.np/product--biryani-matka---teracotta-4227"
"1784115791-61","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Head
UBSRBH00164(W)","NPR2,449","","https://cgdigital.com.np/product-buddha-head-4254"
"1784115791-62","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Mahadev small
UBSRMS00162","NPR549","","https://cgdigital.com.np/product-mahadev-small-4253"
"1784115791-63","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha medium
UBSRBS00161","NPR449","","https://cgdigital.com.np/product-buddha-medium-4252"
"1784115791-64","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Fish print Vase - oval shape
UBHDFPV00143","NPR799","","https://cgdigital.com.np/product-fish-print-vase---oval-shape-4251"
"1784115791-65","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Mini Painting
UBHDMP00138","NPR999","","https://cgdigital.com.np/product-mini-painting-4247"
"1784115791-66","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Sgraffito Vase
UBHDSV00137","NPR3,299","","https://cgdigital.com.np/product-sgraffito-vase-4246"
"1784115791-67","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Animal Design Planter
UBHDADP00129","NPR399","","https://cgdigital.com.np/product-animal-design-planter-4245"
"1784115791-68","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Big Elephant
UBHDBE00126","NPR1,049","","https://cgdigital.com.np/product-big-elephant-4244"
"1784115791-69","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terracotta Ashtray
UBHDTA00124","NPR149","","https://cgdigital.com.np/product-terracotta-ashtray-4243"
"1784115791-70","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Accessories Holder - Green
UBHDAH00116(G)","NPR949","","https://cgdigital.com.np/product-accessories-holder---green-4242"
"1784115791-71","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Fish Paper Weight
UBHDFPW00115(BR)","NPR249","","https://cgdigital.com.np/product-fish-paper-weight-4241"
"1784115791-72","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Fish Paper Weight
UBHDFPW00115(YL)","NPR249","","https://cgdigital.com.np/product-fish-paper-weight-4240"
"1784115791-73","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Stone Painting
UBSRSP00203","NPR599","","https://cgdigital.com.np/product-stone-painting-4266"
"1784115791-74","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Laxmi : Small God Laxmi
UBSRLS00201","NPR349","","https://cgdigital.com.np/product-laxmi-:-small-god-laxmi-4265"
"1784115791-75","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Elephant
UBSRGE00198","NPR349","","https://cgdigital.com.np/product-glaze-elephant-4264"
"1784115791-76","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Big Mouth Frog 
UBSRBMF00191","NPR949","","https://cgdigital.com.np/product-big-mouth-frog--4263"
"1784115791-77","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tortoise with plate
UBSRTP00190","NPR349","","https://cgdigital.com.np/product-tortoise-with-plate-4262"
"1784115791-78","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Ganesh With Plate
UBSRGI00188","NPR99","","https://cgdigital.com.np/product-ganesh-with-plate-4261"
"1784115791-79","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Rhino
UBSRSR00187","NPR199","","https://cgdigital.com.np/product-small-rhino-4260"
"1784115791-80","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Newari Doll
UBSRND00175","NPR999","","https://cgdigital.com.np/product-newari-doll-4259"
"1784115791-81","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tharu Doll Matka in head
UBSRTDM00169","NPR699","","https://cgdigital.com.np/product-tharu-doll-matka-in-head-4258"
"1784115791-82","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Shivling
UBSRSS00167","NPR149","","https://cgdigital.com.np/product-small-shivling-4257"
"1784115791-83","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Medium Shivling
UBSRMS00166","NPR199","","https://cgdigital.com.np/product-medium-shivling-4256"
"1784115791-84","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Head
UBSRBH00164(R)","NPR2,449","","https://cgdigital.com.np/product-buddha-head-4255"
"1784115791-85","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Serving Bowl - Black
UBTWSB00020(B)","NPR749","","https://cgdigital.com.np/product-serving-bowl---black-4226"
"1784115791-86","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Bowl - Brown
UBTWGB00017(BR)","NPR399","","https://cgdigital.com.np/product-glaze-bowl---brown-4225"
"1784115791-87","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Plain Cup with plate - Black
UBTWPC00268(B)","NPR599","","https://cgdigital.com.np/product-plain-cup-with-plate---black-4224"
"1784115791-88","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Dot Mug - Blue
UBTWDM00008(BL)","NPR549","","https://cgdigital.com.np/product-dot-mug---blue-4223"
"1784115791-89","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Painted Mug - Mixed
UBTWPM00262(MX)","NPR599","","https://cgdigital.com.np/product-painted-mug---mixed-4222"
"1784115791-90","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Plain MUG - Cream
UBTWPM00259(C)","NPR549","","https://cgdigital.com.np/product-plain-mug---cream-4220"
"1784115791-91","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Raku Mug - White
UBTWRM00245(W)","NPR699","","https://cgdigital.com.np/product-raku-mug---white-4219"
"1784115791-92","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar White Raku Mug - White & Black
UBTWRM00004(WB)","NPR699","","https://cgdigital.com.np/product-white-raku-mug---white-&-black-4218"
"1784115791-93","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Pattern Mug - Blue
UBTWPM00003(BL)","NPR549","","https://cgdigital.com.np/product-pattern-mug---blue-4217"
"1784115791-94","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Pattern Mug - white
UBTWPM00003(W)","NPR549","","https://cgdigital.com.np/product-pattern-mug---white-4216"
"1784115791-95","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Color Glaze Mug - Maroon 
UBTWCGM00002(M)","NPR499","","https://cgdigital.com.np/product-color-glaze-mug---maroon--4215"
"1784115791-96","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Color Glaze Mug - Black
UBTWCGM00002(B)","NPR499","","https://cgdigital.com.np/product-color-glaze-mug---black-4213"
"1784115791-97","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Earring - Ceramic
UBFAEC00242","NPR149","","https://cgdigital.com.np/product-earring---ceramic-4280"
"1784115791-98","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar House Incense Holder - Yellow
UBSWHIH00227","NPR549","","https://cgdigital.com.np/product-house-incense-holder---yellow-4278"
"1784115791-99","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glass Candle
UBSWGC00224","NPR349","","https://cgdigital.com.np/product-glass-candle-4277"
"1784115791-100","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Painted Candle . small
UBSWPC00223","NPR499","","https://cgdigital.com.np/product-painted-candle---small-4276"
"1784115791-101","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Elephant Diffuser
UBSWED00217","NPR649","","https://cgdigital.com.np/product-elephant-diffuser-4275"
"1784115791-102","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Lotus candle Diffuser
UBSWLD00216","NPR699","","https://cgdigital.com.np/product-lotus-candle-diffuser-4274"
"1784115791-103","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Normal Diffuser
UBSWND00214","NPR699","","https://cgdigital.com.np/product-normal-diffuser-4272"
"1784115791-104","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Leaf candle Holder
UBSWLCH00213","NPR299","","https://cgdigital.com.np/product-leaf-candle-holder-4271"
"1784115791-105","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Fish Incense Holder
UBSWFIH00209","NPR199","","https://cgdigital.com.np/product-fish-incense-holder-4270"
"1784115791-106","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Elephant incense holder
UBSWEIH00278","NPR149","","https://cgdigital.com.np/product-elephant-incense-holder-4269"
"1784115791-107","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Sun incense Holder
UBSWSIH00207","NPR299","","https://cgdigital.com.np/product-sun-incense-holder-4268"
"1784115791-108","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Lotus Incense Holder
UBSWLIH00204","NPR399","","https://cgdigital.com.np/product-lotus-incense-holder-4267"
"1784115791-109","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Stone Painting
UBSRSP00203","NPR599","","https://cgdigital.com.np/product-stone-painting-4266"
"1784115791-110","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Laxmi : Small God Laxmi
UBSRLS00201","NPR349","","https://cgdigital.com.np/product-laxmi-:-small-god-laxmi-4265"
"1784115791-111","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Elephant
UBSRGE00198","NPR349","","https://cgdigital.com.np/product-glaze-elephant-4264"
"1784115791-112","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Big Mouth Frog 
UBSRBMF00191","NPR949","","https://cgdigital.com.np/product-big-mouth-frog--4263"
"1784115791-113","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tortoise with plate
UBSRTP00190","NPR349","","https://cgdigital.com.np/product-tortoise-with-plate-4262"
"1784115791-114","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Ganesh With Plate
UBSRGI00188","NPR99","","https://cgdigital.com.np/product-ganesh-with-plate-4261"
"1784115791-115","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Rhino
UBSRSR00187","NPR199","","https://cgdigital.com.np/product-small-rhino-4260"
"1784115791-116","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Newari Doll
UBSRND00175","NPR999","","https://cgdigital.com.np/product-newari-doll-4259"
"1784115791-117","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tharu Doll Matka in head
UBSRTDM00169","NPR699","","https://cgdigital.com.np/product-tharu-doll-matka-in-head-4258"
"1784115791-118","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Shivling
UBSRSS00167","NPR149","","https://cgdigital.com.np/product-small-shivling-4257"
"1784115791-119","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Medium Shivling
UBSRMS00166","NPR199","","https://cgdigital.com.np/product-medium-shivling-4256"
"1784115791-120","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Head
UBSRBH00164(R)","NPR2,449","","https://cgdigital.com.np/product-buddha-head-4255"
"1784115791-121","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Buddha Planter
UBHDBP00109","NPR799","","https://cgdigital.com.np/product-buddha-planter-4239"
"1784115791-122","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Gamala With Plate
UBHDGG00108(C)","NPR399","","https://cgdigital.com.np/product-glaze-gamala-with-plate-4238"
"1784115791-123","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terrocota Gamala stand with plate
UBHDTG00069","NPR149","","https://cgdigital.com.np/product-terrocota-gamala-stand-with-plate-4236"
"1784115791-124","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Lanch Gamala
UBHDLG00068","NPR349","","https://cgdigital.com.np/product-lanch-gamala-4235"
"1784115791-125","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terrocota Gamala with Plate
UBHDTG00067","NPR149","","https://cgdigital.com.np/product-terrocota-gamala-with-plate-4234"
"1784115791-126","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar N.F Basket
UBHDNFB00066","NPR1,069","","https://cgdigital.com.np/product-n-f-basket-4233"
"1784115791-127","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glass and pen holder 
UBHDGPH00065(W)","NPR499","","https://cgdigital.com.np/product-glass-and-pen-holder--4232"
"1784115791-128","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar N.F Coaster
UBTWNC00062","NPR119","","https://cgdigital.com.np/product-n-f-coaster-4231"
"1784115791-129","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Terrocota Bottle with Lid
UBTWTB00043","NPR499","","https://cgdigital.com.np/product-terrocota-bottle-with-lid-4230"
"1784115791-130","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Painted Tray
UBTWPT00035","NPR1,599","","https://cgdigital.com.np/product-painted-tray-4229"
"1784115791-131","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Painted Platter
UBTWPP00034","NPR1,599","","https://cgdigital.com.np/product-painted-platter-4228"
"1784115791-132","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar  Biryani Matka - Teracotta
UBTWBM00027(TR)","NPR249","","https://cgdigital.com.np/product--biryani-matka---teracotta-4227"
"1784115791-133","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Stone Painting
UBSRSP00203","NPR599","","https://cgdigital.com.np/product-stone-painting-4266"
"1784115791-134","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Laxmi : Small God Laxmi
UBSRLS00201","NPR349","","https://cgdigital.com.np/product-laxmi-:-small-god-laxmi-4265"
"1784115791-135","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Glaze Elephant
UBSRGE00198","NPR349","","https://cgdigital.com.np/product-glaze-elephant-4264"
"1784115791-136","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Big Mouth Frog 
UBSRBMF00191","NPR949","","https://cgdigital.com.np/product-big-mouth-frog--4263"
"1784115791-137","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tortoise with plate
UBSRTP00190","NPR349","","https://cgdigital.com.np/product-tortoise-with-plate-4262"
"1784115791-138","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Ganesh With Plate
UBSRGI00188","NPR99","","https://cgdigital.com.np/product-ganesh-with-plate-4261"
"1784115791-139","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Rhino
UBSRSR00187","NPR199","","https://cgdigital.com.np/product-small-rhino-4260"
"1784115791-140","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Newari Doll
UBSRND00175","NPR999","","https://cgdigital.com.np/product-newari-doll-4259"
"1784115791-141","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Tharu Doll Matka in head
UBSRTDM00169","NPR699","","https://cgdigital.com.np/product-tharu-doll-matka-in-head-4258"
"1784115791-142","https://cgdigital.com.np/","https://cgdigital.com.np/sub-unnati-bazaar-110","Unnati Bazaar Small Shivling
UBSRSS00167","NPR149","","https://cgdigital.com.np/product-small-shivling-4257"
